No	区分	キーワード	SEO難易度	月間検索数	判定	検索意図	テーマ	記事の方向性	ページ種類	トピック	ページグループ	想定ページタイトル	観点	トピカル貢献	ページ役割
1	＋	固定資産税	32	135000	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
2	＋	固定資産税 計算	33	40500	計算ページ	Do（固定資産税を計算したい）	計算方法	実務ガイド	計算ツール		固定資産税計算	固定資産税の計算方法・シミュレーション	ツール集客	必須	計算ツール
681	＋α	固定資産税 残存価額	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
682	＋α	固定資産税 雑種地 宅地	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
683	＋α	固定資産税 雑種地とは	N/A	30	記事	Know（固定資産税の仕組みを理解したい）	基礎知識	解説	解説記事	基礎解説	固定資産税基礎解説	固定資産税とは？仕組み・意味をわかりやすく解説	権威構築	必須	ピラーページ
684	＋α	固定資産税 残高不足	N/A	50	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
685	＋α	固定資産税 財産分与	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
686	＋α	固定資産税 残価率	N/A	0	削除			解説		検索なし			対象外	不要
687	＋α	固定資産税 財団債権	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
688	＋α	固定資産税 財源	N/A	0	削除			解説		検索なし			対象外	不要
689	＋α	固定資産税 雑種地 税率	N/A	20	記事	Know（固定資産税の税率を知りたい）	税金	解説	ガイド記事	税率	固定資産税税率	固定資産税の税率一覧と計算方法	権威構築	必須	解説記事
690	＋α	固定資産税 住宅	46	1300	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
691	＋α	固定資産税 時効	27	390	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
692	＋α	固定資産税 住宅用地の特例 要件	29	320	記事	Know（軽減措置を確認したい）	固定資産	解説	解説記事	軽減措置	固定資産税_軽減措置		権威構築	補足
693	＋α	固定資産税 時期	32	320	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
694	＋α	固定資産税 住宅用地の特例	27	480	記事	Know（軽減措置を確認したい）	固定資産	解説	解説記事	軽減措置	固定資産税_軽減措置		権威構築	補足
695	＋α	固定資産税 住所変更	30	390	記事	Know（固定資産税の改正内容を知りたい）	法律・制度	解説	解説記事	法改正	固定資産税_法改正		権威構築	補足
696	＋α	固定資産税 自動引き落とし	N/A	210	記事	Know（いつ届くか・いつ払うか知りたい）	時期・スケジュール	解説	ガイド記事	支払い時期	固定資産税_支払い時期		権威構築	補足
697	＋α	固定資産税 自動計算	33	210	計算ページ	Do（固定資産税を計算したい）	計算方法	実務ガイド	計算ツール		固定資産税計算	固定資産税の計算方法・シミュレーション	ツール集客	必須	計算ツール
698	＋α	固定資産税 住宅ローン控除	33	170	記事	Know（固定資産税の控除・軽減を知りたい）	控除・特例	解説	解説記事	控除・特例	固定資産税控除		権威構築	補足
699	＋α	固定資産税 図面提出	N/A	30	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
700	＋α	固定資産税 図面	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
701	＋α	固定資産税 ずっと同じ金額	N/A	30	記事	Know（固定資産税の金額・相場を知りたい）	相場	データ一覧	ガイド記事	相場ガイド	固定資産税_相場ガイド		権威構築	補足
702	＋α	固定資産税 ずっと	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
703	＋α	固定資産税 図面調査	N/A	10	記事	Know（固定資産税の税務調査を知りたい）	固定資産	解説	解説記事	税務調査	固定資産税_税務調査		権威構築	補足
704	＋α	固定資産税 逗子市	N/A	40	記事	Know（親族間の固定資産税を知りたい）	固定資産	解説	解説記事	親族間	固定資産税_親族間		権威構築	補足
705	＋α	固定資産税 図	N/A	0	削除			解説		検索なし			対象外	不要
706	＋α	固定資産税 図面評価	N/A	0	削除			解説		検索なし			対象外	不要
707	＋α	固定資産税 随時課税	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
708	＋α	固定資産税 ずっと払う	N/A	30	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
709	＋α	固定資産税 税率	44	2400	記事	Know（固定資産税の税率を知りたい）	税金	解説	ガイド記事	税率	固定資産税税率	固定資産税の税率一覧と計算方法	権威構築	必須	解説記事
710	＋α	固定資産税 税理士試験	40	390	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
711	＋α	固定資産税 税務署	33	170	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
712	＋α	固定資産税 税額	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
713	＋α	固定資産税 税率 一覧	49	390	記事	Know（固定資産税の金額・相場を知りたい）	税金	データ一覧	ガイド記事	相場ガイド	固定資産税税率	固定資産税の税率一覧と計算方法	権威構築	必須	解説記事
714	＋α	固定資産税 税収	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
715	＋α	固定資産税 税理士	N/A	140	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
716	＋α	固定資産税 税金	32	140	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
717	＋α	固定資産税 税制改正	N/A	30	記事	Know（固定資産税の改正内容を知りたい）	法律・制度	解説	解説記事	法改正	固定資産税_法改正		権威構築	補足
718	＋α	固定資産税 税率 土地	N/A	110	記事	Know（物件タイプ別の税額を知りたい）	税金	解説	ガイド記事	物件タイプ別	固定資産税税率	固定資産税の税率一覧と計算方法	権威構築	必須	解説記事
719	＋α	固定資産税 増額	31	110	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
720	＋α	固定資産税 増税	27	140	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
721	＋α	固定資産税 増築	28	390	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
722	＋α	固定資産税 増加	N/A	40	記事	Know（固定資産税が上がる理由を知りたい）	固定資産	解説	解説記事	値上がり・変動	固定資産税_値上がり・変動		権威構築	補足
723	＋α	固定資産税 増額対象	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
724	＋α	固定資産税 増加 理由	N/A	10	記事	Know（固定資産税が上がる理由を知りたい）	固定資産	解説	解説記事	値上がり・変動	固定資産税_値上がり・変動		権威構築	補足
725	＋α	固定資産税 贈与税	N/A	30	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
726	＋α	固定資産税 増加率	N/A	0	削除			解説		検索なし			対象外	不要
727	＋α	固定資産税 贈与	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
728	＋α	固定資産税 造作家具	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
729	＋α	固定資産税 だいたいいくら	32	210	記事	Know（いくらかかるか知りたい）	計算方法	データ一覧	ガイド記事	金額目安	固定資産税計算	固定資産税の計算方法・シミュレーション	権威構築	必須	計算ツール
730	＋α	固定資産税 誰が決める	31	110	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
731	＋α	固定資産税 台帳	30	590	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
732	＋α	固定資産税 第三期	N/A	40	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
733	＋α	固定資産税 ダイレクト納付	N/A	110	記事	Know（固定資産税の概要を知りたい）	支払い方法	解説	解説記事	基礎解説	固定資産税支払い		権威構築	補足
734	＋α	固定資産税 第四期	N/A	40	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
735	＋α	固定資産税 出し方	32	140	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
736	＋α	固定資産税 田と畑の違い	N/A	90	記事	Know（固定資産税のメリット・リスクを知りたい）	比較・検討	解説	解説記事	比較・検討	固定資産税_比較・検討		権威構築	補足
737	＋α	固定資産税 代表者変更届	N/A	50	記事	Know（固定資産税の改正内容を知りたい）	法律・制度	解説	解説記事	法改正	固定資産税_法改正		権威構築	補足
738	＋α	固定資産税 diy	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
739	＋α	固定資産税 家屋調査 diy	N/A	0	削除			解説		検索なし			対象外	不要
740	＋α	サンルーム diy 固定資産税	34	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
741	＋α	diy ガレージ 固定資産税	N/A	0	削除			解説		検索なし			対象外	不要
742	＋α	diy リフォーム 固定資産税	N/A	0	削除			解説		検索なし			対象外	不要
743	＋α	diy タイル 固定資産税	N/A	0	削除			解説		検索なし			対象外	不要
744	＋α	エコカラット diy 固定資産税	N/A	0	削除			解説		検索なし			対象外	不要
745	＋α	カーポート diy 固定資産税	N/A	0	削除			解説		検索なし			対象外	不要
746	＋α	固定資産税 月	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
747	＋α	固定資産税 電子納付	N/A	110	記事	Do（固定資産税の電子手続き・支払方法を知りたい）	支払い方法	ハウツー	ガイド記事	支払い方法	固定資産税支払い		権威構築	補足
748	＋α	固定資産税 電子マネー	N/A	170	記事	Do（固定資産税の電子手続き・支払方法を知りたい）	手続き・対策	ハウツー	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
749	＋α	固定資産税 電子申告	N/A	30	記事	Do（確定申告での処理を知りたい）	確定申告	実務ガイド	ハウツー記事	確定申告	固定資産税申告		権威構築	補足
750	＋α	固定資産税 電話	N/A	40	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
751	＋α	固定資産税 デビットカード	N/A	50	記事	Know（固定資産税の概要を知りたい）	支払い方法	解説	解説記事	基礎解説	固定資産税支払い		権威構築	補足
752	＋α	固定資産税 電子納税	N/A	40	記事	Do（固定資産税の電子手続き・支払方法を知りたい）	手続き・対策	ハウツー	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
753	＋α	固定資産税 電子決済	N/A	30	記事	Do（固定資産税の電子手続き・支払方法を知りたい）	手続き・対策	ハウツー	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
754	＋α	固定資産税 電子マネー ポイント	N/A	50	記事	Do（固定資産税の電子手続き・支払方法を知りたい）	手続き・対策	ハウツー	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
755	＋α	固定資産税 電動シャッター	N/A	110	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
756	＋α	固定資産税 電話番号	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
757	＋α	固定資産税 どのくらい	31	590	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
758	＋α	固定資産税 どこに払う	49	390	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
759	＋α	固定資産税 どうやって決まる	33	390	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
760	＋α	固定資産税 どれくらいかかる	32	140	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
761	＋α	固定資産税 どうやって払う	47	140	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
762	＋α	固定資産税 どこで払う	33	260	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
763	＋α	固定資産税 どこに納める	N/A	40	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
764	＋α	固定資産税 どこ	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
765	＋α	固定資産税 どこから届く	N/A	50	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
766	＋α	固定資産税 土管	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
767	＋α	固定資産税 売却後	N/A	90	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
768	＋α	固定資産税 払い忘れた場合	N/A	90	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
769	＋α	固定資産税 バーコード決済	31	140	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
770	＋α	固定資産税 払い忘れ 知恵袋	N/A	90	削除			解説		QAサイト			対象外	不要
771	＋α	固定資産税 払い忘れ 延滞金	N/A	50	記事	Know（滞納時の対応を知りたい）	固定資産	解説	解説記事	滞納・延滞	固定資産税_滞納・延滞		権威構築	補足
772	＋α	固定資産税 払いたくない	N/A	90	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
773	＋α	固定資産税 払い忘れた	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
774	＋α	固定資産税 払い忘れ 確認	N/A	30	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
775	＋α	固定資産税 ビルトインガレージ	24	390	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
776	＋α	固定資産税 ビル	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
777	＋α	固定資産税 備品	N/A	30	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
778	＋α	固定資産税 ビニールハウス	22	320	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
779	＋α	固定資産税 病院	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
780	＋α	固定資産税 美術品	N/A	70	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
781	＋α	固定資産税 病院 減免	N/A	0	削除			解説		検索なし			対象外	不要
782	＋α	固定資産税 病院 非課税	N/A	10	記事	Know（軽減措置を確認したい）	固定資産	解説	解説記事	軽減措置	固定資産税_軽減措置		権威構築	補足
783	＋α	固定資産税 備品 計算方法	N/A	0	削除			解説		検索なし			対象外	不要
784	＋α	固定資産税 美容室	N/A	40	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
785	＋α	固定資産税 分割	30	880	記事	Do（固定資産税の延納・分割を知りたい）	支払い方法	解説	ハウツー記事	延納・分割	固定資産税_延納・分割		権威構築	補足
786	＋α	固定資産税 分割 いつ	N/A	90	記事	Know（いつ届くか・いつ払うか知りたい）	時期・スケジュール	解説	ガイド記事	支払い時期	固定資産税_支払い時期		権威構築	補足
787	＋α	固定資産税 分割納付	N/A	210	記事	Do（固定資産税の延納・分割を知りたい）	支払い方法	解説	ハウツー記事	延納・分割	固定資産税支払い		権威構築	補足
788	＋α	固定資産税 分割払い	30	390	記事	Do（固定資産税の延納・分割を知りたい）	支払い方法	解説	ハウツー記事	延納・分割	固定資産税_延納・分割		権威構築	補足
789	＋α	固定資産税 分譲マンション	30	1000	記事	Know（物件タイプ別の税額を知りたい）	住宅タイプ別	解説	ガイド記事	物件タイプ別	固定資産税住宅		権威構築	補足
790	＋α	固定資産税 分納	31	170	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
791	＋α	固定資産税 分割 納期	N/A	30	記事	Know（いつ届くか・いつ払うか知りたい）	時期・スケジュール	解説	ガイド記事	支払い時期	固定資産税_支払い時期		権威構築	補足
792	＋α	固定資産税 分割 一括	N/A	70	記事	Do（固定資産税の延納・分割を知りたい）	支払い方法	解説	ハウツー記事	延納・分割	固定資産税_延納・分割		権威構築	補足
793	＋α	固定資産税 分納 時期	N/A	40	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
794	＋α	固定資産税 分筆	N/A	50	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
795	＋α	固定資産税 別荘	24	480	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
796	＋α	固定資産税 勉強時間	N/A	50	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
797	＋α	固定資産税 ベランダ	23	170	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
798	＋α	固定資産税 別宅	N/A	0	削除			解説		検索なし			対象外	不要
799	＋α	固定資産税 勉強	N/A	30	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
800	＋α	固定資産税 塀	N/A	40	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
801	＋α	固定資産税 勉強方法	N/A	10	記事	Do（固定資産税の手続き・対策を知りたい）	手続き・対策	ハウツー	ハウツー記事	手続き・対策	固定資産税_手続き・対策		権威構築	補足
802	＋α	固定資産税 別荘扱い	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
803	＋α	固定資産税 弁護士	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
804	＋α	固定資産税 別府市	N/A	50	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
805	＋α	固定資産税 簿価	N/A	40	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
806	＋α	固定資産税 簿記	N/A	70	記事	Do（固定資産税の会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	固定資産税_会計処理		権威構築	補足
807	＋α	固定資産税 簿価1円	N/A	30	記事	Know（固定資産税の具体例を知りたい）	具体例	解説	ガイド記事	具体例・ケース	固定資産税_具体例・ケース		権威構築	補足
808	＋α	固定資産税 墓地	22	320	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
809	＋α	固定資産税 簿記3級	N/A	30	記事	Do（固定資産税の会計処理を調べたい）	会計処理	実務ガイド	解説記事	会計処理	固定資産税_会計処理		権威構築	補足
810	＋α	固定資産税 母子家庭	N/A	90	記事	Know（親族間の固定資産税を知りたい）	固定資産	解説	解説記事	親族間	固定資産税_親族間		権威構築	補足
811	＋α	固定資産税 ボーダー	N/A	20	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
812	＋α	固定資産税 簿価0円	N/A	10	記事	Know（固定資産税がゼロ・不要のケースを知りたい）	控除・特例	解説	解説記事	非課税・ゼロ	固定資産税_非課税・ゼロ		権威構築	補足
813	＋α	固定資産税 ボロ屋	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
814	＋α	固定資産税 墓地 非課税	N/A	10	記事	Know（軽減措置を確認したい）	固定資産	解説	解説記事	軽減措置	固定資産税_軽減措置		権威構築	補足
815	＋α	固定資産税 paypay	44	1600	記事	Do（支払い方法を調べたい）	手続き・対策	ハウツー	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
816	＋α	固定資産税 パソコン	31	320	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
817	＋α	固定資産税 paypay ポイント	44	480	記事	Do（支払い方法を調べたい）	手続き・対策	ハウツー	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
818	＋α	固定資産税 パーセント	N/A	50	記事	Know（固定資産税の具体例を知りたい）	具体例	解説	ガイド記事	具体例・ケース	固定資産税_具体例・ケース		権威構築	補足
819	＋α	固定資産税 paypayで払える	N/A	90	記事	Do（支払い方法を調べたい）	手続き・対策	ハウツー	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
820	＋α	固定資産税 paypay クレジット	N/A	70	記事	Do（支払い方法を調べたい）	手続き・対策	ハウツー	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
821	＋α	固定資産税 パソコン 個人	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
822	＋α	固定資産税 paypay支払い	N/A	50	記事	Know（いつ届くか・いつ払うか知りたい）	支払い方法	解説	ガイド記事	支払い時期	固定資産税支払い		権威構築	補足
823	＋α	固定資産税 pay	47	50	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
824	＋α	固定資産税 paypay ポイントつく	N/A	30	記事	Do（支払い方法を調べたい）	手続き・対策	ハウツー	ガイド記事	支払い方法	固定資産税_支払い方法		権威構築	補足
825	＋α	固定資産税 ピアノ	N/A	10	記事	Know（固定資産税の概要を知りたい）	基礎知識	解説	解説記事	基礎解説	固定資産税_基礎解説	固定資産税の基礎知識まとめ	権威構築	必須	ピラーページ
